frame,t_sec,pairing,source,x1,y1,x2,y2,score
47,1.88,B,both_agree,2668.5,514.0,2984.3,964.1,0.777
47,1.88,B,both_agree,3029.6,658.7,3330.1,1230.4,0.65
48,1.92,A,scrfd,1696.7,111.8,2074.6,604.7,0.892
48,1.92,A,scrfd,543.4,627.4,871.2,1050.4,0.799
48,1.92,A,scrfd,2665.7,509.5,2981.2,967.2,0.78
48,1.92,A,scrfd,3026.7,659.7,3328.4,1233.7,0.668
48,1.92,B,both_agree,1696.7,111.8,2074.6,604.7,0.892
48,1.92,B,both_agree,543.4,627.4,871.2,1050.4,0.799
48,1.92,B,both_agree,2665.7,509.5,2981.2,967.2,0.78
48,1.92,B,both_agree,3026.7,659.7,3328.4,1233.7,0.668
49,1.96,A,scrfd,1678.8,100.7,2066.9,594.9,0.894
49,1.96,A,scrfd,543.2,627.5,871.2,1051.0,0.797
49,1.96,A,scrfd,2663.3,508.8,2977.0,966.0,0.78
49,1.96,A,scrfd,3020.6,666.3,3325.4,1236.7,0.68
49,1.96,B,both_agree,1678.8,100.7,2066.9,594.9,0.894
49,1.96,B,both_agree,543.2,627.5,871.2,1051.0,0.797
49,1.96,B,both_agree,2663.3,508.8,2977.0,966.0,0.78
49,1.96,B,both_agree,3020.6,666.3,3325.4,1236.7,0.68
50,2.0,A,scrfd,1668.5,98.9,2057.3,586.8,0.896
50,2.0,A,scrfd,543.6,627.1,871.0,1051.0,0.799
50,2.0,A,scrfd,2659.2,506.0,2973.0,965.7,0.772
50,2.0,A,scrfd,3018.1,671.7,3318.0,1241.6,0.66
50,2.0,B,both_agree,1668.5,98.9,2057.3,586.8,0.896
50,2.0,B,both_agree,543.6,627.1,871.0,1051.0,0.799
50,2.0,B,both_agree,2659.2,506.0,2973.0,965.7,0.772
50,2.0,B,both_agree,3018.1,671.7,3318.0,1241.6,0.66
51,2.04,A,scrfd,1657.7,91.1,2041.3,579.4,0.885
51,2.04,A,scrfd,543.3,626.4,871.2,1051.3,0.8
51,2.04,A,scrfd,2655.8,505.1,2969.5,965.0,0.762
51,2.04,A,scrfd,3015.3,672.7,3321.7,1244.4,0.687
51,2.04,B,both_agree,1657.7,91.1,2041.3,579.4,0.885
51,2.04,B,both_agree,543.3,626.4,871.2,1051.3,0.8
51,2.04,B,both_agree,2655.8,505.1,2969.5,965.0,0.762
51,2.04,B,both_agree,3015.3,672.7,3321.7,1244.4,0.687
52,2.08,A,scrfd,1645.1,74.4,2028.0,579.1,0.88
52,2.08,A,scrfd,543.6,627.3,871.3,1050.3,0.803
52,2.08,A,scrfd,2653.7,503.5,2965.9,965.8,0.746
52,2.08,A,scrfd,3011.1,668.3,3321.4,1251.1,0.702
52,2.08,B,both_agree,1645.1,74.4,2028.0,579.1,0.88
52,2.08,B,both_agree,543.6,627.3,871.3,1050.3,0.803
52,2.08,B,both_agree,2653.7,503.5,2965.9,965.8,0.746
52,2.08,B,both_agree,3011.1,668.3,3321.4,1251.1,0.702
53,2.12,A,scrfd,1624.9,72.1,2011.9,571.7,0.885
53,2.12,A,scrfd,543.9,627.9,871.7,1049.8,0.803
53,2.12,A,scrfd,2653.5,503.3,2962.5,965.7,0.752
53,2.12,A,scrfd,3006.9,667.1,3322.7,1258.6,0.7
53,2.12,B,both_agree,1624.9,72.1,2011.9,571.7,0.885
53,2.12,B,both_agree,543.9,627.9,871.7,1049.8,0.803
53,2.12,B,both_agree,2653.5,503.3,2962.5,965.7,0.752
53,2.12,B,both_agree,3006.9,667.1,3322.7,1258.6,0.7
54,2.16,A,scrfd,1611.3,64.2,1999.8,565.5,0.89
54,2.16,A,scrfd,544.2,629.0,871.6,1049.2,0.805
54,2.16,A,scrfd,2645.3,506.2,2960.4,969.4,0.752
54,2.16,A,scrfd,3003.2,662.7,3321.6,1271.4,0.711
54,2.16,B,both_agree,1611.3,64.2,1999.8,565.5,0.89
54,2.16,B,both_agree,544.2,629.0,871.6,1049.2,0.805
54,2.16,B,both_agree,2645.3,506.2,2960.4,969.4,0.752
54,2.16,B,both_agree,3003.2,662.7,3321.6,1271.4,0.711
55,2.2,A,scrfd,1593.3,58.4,1984.1,560.6,0.893
55,2.2,A,scrfd,543.8,630.1,871.5,1049.5,0.801
55,2.2,A,scrfd,2647.7,507.3,2962.0,967.4,0.746
55,2.2,A,scrfd,2999.8,666.7,3321.3,1279.5,0.714
55,2.2,B,both_agree,1593.3,58.4,1984.1,560.6,0.893
55,2.2,B,both_agree,543.8,630.1,871.5,1049.5,0.801
55,2.2,B,both_agree,2647.7,507.3,2962.0,967.4,0.746
55,2.2,B,both_agree,2999.8,666.7,3321.3,1279.5,0.714
56,2.24,A,scrfd,1575.9,56.9,1962.2,559.2,0.898
56,2.24,A,scrfd,543.5,630.7,871.3,1049.4,0.802
56,2.24,A,scrfd,2642.5,513.2,2957.9,973.6,0.755
56,2.24,A,scrfd,2996.6,675.4,3319.0,1282.0,0.722
56,2.24,B,both_agree,1575.9,56.9,1962.2,559.2,0.898
56,2.24,B,both_agree,543.5,630.7,871.3,1049.4,0.802
56,2.24,B,both_agree,2642.5,513.2,2957.9,973.6,0.755
56,2.24,B,both_agree,2996.6,675.4,3319.0,1282.0,0.722
57,2.28,A,scrfd,1557.6,54.6,1945.7,556.1,0.893
57,2.28,A,scrfd,540.8,634.6,872.0,1046.5,0.81
57,2.28,A,scrfd,2640.1,514.4,2958.2,982.6,0.775
57,2.28,A,scrfd,2993.7,676.0,3314.9,1286.6,0.726
57,2.28,B,both_agree,1557.6,54.6,1945.7,556.1,0.893
57,2.28,B,both_agree,540.8,634.6,872.0,1046.5,0.81
57,2.28,B,both_agree,2640.1,514.4,2958.2,982.6,0.775
57,2.28,B,both_agree,2993.7,676.0,3314.9,1286.6,0.726
58,2.32,A,scrfd,1535.3,54.3,1926.8,552.9,0.896
58,2.32,A,scrfd,541.3,636.5,871.8,1046.9,0.82
58,2.32,A,scrfd,2641.2,518.8,2959.6,983.0,0.773
58,2.32,A,scrfd,2989.7,677.4,3316.8,1289.4,0.723
58,2.32,B,both_agree,1535.3,54.3,1926.8,552.9,0.896
58,2.32,B,both_agree,541.3,636.5,871.8,1046.9,0.82
58,2.32,B,both_agree,2641.2,518.8,2959.6,983.0,0.773
58,2.32,B,both_agree,2989.7,677.4,3316.8,1289.4,0.723
59,2.36,A,scrfd,1515.2,49.6,1906.0,552.7,0.894
59,2.36,A,scrfd,541.4,638.6,871.9,1046.7,0.825
59,2.36,A,scrfd,2641.2,522.5,2960.9,984.9,0.783
59,2.36,A,scrfd,2991.1,682.5,3313.6,1289.8,0.723
59,2.36,B,both_agree,1515.2,49.6,1906.0,552.7,0.894
59,2.36,B,both_agree,541.4,638.6,871.9,1046.7,0.825
59,2.36,B,both_agree,2641.2,522.5,2960.9,984.9,0.783
59,2.36,B,both_agree,2991.1,682.5,3313.6,1289.8,0.723
60,2.4,A,scrfd,1491.9,49.2,1883.7,554.1,0.905
60,2.4,A,scrfd,541.4,639.9,872.0,1047.2,0.829
60,2.4,A,scrfd,2643.6,525.5,2961.7,985.1,0.777
60,2.4,A,scrfd,2987.7,683.1,3314.1,1289.8,0.72
60,2.4,B,both_agree,1491.9,49.2,1883.7,554.1,0.905
60,2.4,B,both_agree,541.4,639.9,872.0,1047.2,0.829
60,2.4,B,both_agree,2643.6,525.5,2961.7,985.1,0.777
60,2.4,B,both_agree,2987.7,683.1,3314.1,1289.8,0.72
61,2.44,A,scrfd,1466.7,40.2,1860.6,553.0,0.894
61,2.44,A,scrfd,542.3,640.3,871.9,1047.0,0.83
61,2.44,A,scrfd,2645.1,526.9,2962.1,985.1,0.771
61,2.44,A,scrfd,2982.6,689.2,3315.1,1293.1,0.726
61,2.44,B,both_agree,1466.7,40.2,1860.6,553.0,0.894
61,2.44,B,both_agree,542.3,640.3,871.9,1047.0,0.83
61,2.44,B,both_agree,2645.1,526.9,2962.1,985.1,0.771
61,2.44,B,both_agree,2982.6,689.2,3315.1,1293.1,0.726
62,2.48,A,scrfd,1445.4,42.8,1840.8,553.1,0.896
62,2.48,A,scrfd,542.7,639.9,872.3,1047.0,0.828
62,2.48,A,scrfd,2648.4,527.1,2963.6,983.8,0.764
62,2.48,A,scrfd,2985.1,688.2,3313.9,1290.7,0.725
62,2.48,B,both_agree,1445.4,42.8,1840.8,553.1,0.896
62,2.48,B,both_agree,542.7,639.9,872.3,1047.0,0.828
62,2.48,B,both_agree,2648.4,527.1,2963.6,983.8,0.764
62,2.48,B,both_agree,2985.1,688.2,3313.9,1290.7,0.725
63,2.52,A,scrfd,1416.9,41.8,1816.7,549.7,0.896
63,2.52,A,scrfd,543.8,638.8,872.5,1046.8,0.824
63,2.52,A,scrfd,2649.3,519.1,2964.0,984.9,0.773
63,2.52,A,scrfd,2982.9,688.1,3315.8,1290.5,0.726
63,2.52,B,both_agree,1416.9,41.8,1816.7,549.7,0.896
63,2.52,B,both_agree,543.8,638.8,872.5,1046.8,0.824
63,2.52,B,both_agree,2649.3,519.1,2964.0,984.9,0.773
63,2.52,B,both_agree,2982.9,688.1,3315.8,1290.5,0.726
64,2.56,A,scrfd,1391.6,34.0,1790.5,552.8,0.9
64,2.56,A,scrfd,544.6,637.6,872.5,1046.9,0.82
64,2.56,A,scrfd,2652.4,517.5,2966.8,985.7,0.777
64,2.56,A,scrfd,2984.9,687.7,3317.1,1290.0,0.73
64,2.56,B,both_agree,1391.6,34.0,1790.5,552.8,0.9
64,2.56,B,both_agree,544.6,637.6,872.5,1046.9,0.82
64,2.56,B,both_agree,2652.4,517.5,2966.8,985.7,0.777
64,2.56,B,both_agree,2984.9,687.7,3317.1,1290.0,0.73
65,2.6,A,scrfd,1365.6,35.7,1766.8,551.6,0.895
65,2.6,A,scrfd,545.5,635.4,872.6,1046.8,0.808
65,2.6,A,scrfd,2655.2,516.7,2967.7,984.9,0.774
65,2.6,A,scrfd,2985.9,680.0,3314.4,1292.6,0.734
65,2.6,B,both_agree,1365.6,35.7,1766.8,551.6,0.895
65,2.6,B,both_agree,545.5,635.4,872.6,1046.8,0.808
65,2.6,B,both_agree,2655.2,516.7,2967.7,984.9,0.774
65,2.6,B,both_agree,2985.9,680.0,3314.4,1292.6,0.734
66,2.64,A,scrfd,1333.3,37.9,1741.2,553.1,0.902
66,2.64,A,scrfd,546.3,634.7,872.9,1046.2,0.804
66,2.64,A,scrfd,2655.8,512.4,2969.0,985.8,0.78
66,2.64,A,scrfd,2986.4,676.9,3312.9,1287.4,0.735
66,2.64,B,both_agree,1333.3,37.9,1741.2,553.1,0.902
66,2.64,B,both_agree,546.3,634.7,872.9,1046.2,0.804
66,2.64,B,both_agree,2655.8,512.4,2969.0,985.8,0.78
66,2.64,B,both_agree,2986.4,676.9,3312.9,1287.4,0.735
67,2.68,A,scrfd,1305.0,34.6,1711.6,553.3,0.899
67,2.68,A,scrfd,550.1,633.4,872.3,1047.9,0.8
67,2.68,A,scrfd,2655.9,514.8,2972.9,981.9,0.779
67,2.68,A,scrfd,2987.9,670.8,3314.9,1292.1,0.744
67,2.68,B,both_agree,1305.0,34.6,1711.6,553.3,0.899
67,2.68,B,both_agree,550.1,633.4,872.3,1047.9,0.8
67,2.68,B,both_agree,2655.9,514.8,2972.9,981.9,0.779
67,2.68,B,both_agree,2987.9,670.8,3314.9,1292.1,0.744
68,2.72,A,scrfd,1277.3,37.4,1684.1,550.4,0.894
68,2.72,A,scrfd,551.0,631.7,872.6,1047.2,0.805
68,2.72,A,scrfd,2658.3,510.9,2977.3,978.6,0.777
68,2.72,A,scrfd,2988.8,676.0,3315.7,1289.8,0.75
68,2.72,B,both_agree,1277.3,37.4,1684.1,550.4,0.894
68,2.72,B,both_agree,551.0,631.7,872.6,1047.2,0.805
68,2.72,B,both_agree,2658.3,510.9,2977.3,978.6,0.777
68,2.72,B,both_agree,2988.8,676.0,3315.7,1289.8,0.75
69,2.76,A,scrfd,1248.8,30.0,1655.1,551.6,0.893
69,2.76,A,scrfd,551.9,628.1,873.2,1047.0,0.809
69,2.76,A,scrfd,2662.6,510.8,2982.2,977.4,0.774
69,2.76,A,scrfd,2991.1,678.0,3319.0,1290.4,0.757
69,2.76,B,both_agree,1248.8,30.0,1655.1,551.6,0.893
69,2.76,B,both_agree,551.9,628.1,873.2,1047.0,0.809
69,2.76,B,both_agree,2662.6,510.8,2982.2,977.4,0.774
69,2.76,B,both_agree,2991.1,678.0,3319.0,1290.4,0.757
70,2.8,A,scrfd,1216.9,28.8,1621.2,545.5,0.896
70,2.8,A,scrfd,552.2,628.5,874.2,1046.2,0.812
70,2.8,A,scrfd,2992.2,674.6,3322.7,1293.9,0.77
70,2.8,A,scrfd,2666.5,512.3,2988.1,976.7,0.766
70,2.8,B,both_agree,1216.9,28.8,1621.2,545.5,0.896
70,2.8,B,both_agree,552.2,628.5,874.2,1046.2,0.812
70,2.8,B,both_agree,2992.2,674.6,3322.7,1293.9,0.77
70,2.8,B,both_agree,2666.5,512.3,2988.1,976.7,0.766
71,2.84,A,scrfd,1190.9,32.2,1594.0,543.6,0.892
71,2.84,A,scrfd,553.1,626.7,875.5,1045.7,0.815
71,2.84,A,scrfd,2673.4,510.5,2993.6,976.0,0.773
71,2.84,A,scrfd,2994.5,676.0,3319.5,1291.9,0.765
71,2.84,B,both_agree,1190.9,32.2,1594.0,543.6,0.892
71,2.84,B,both_agree,553.1,626.7,875.5,1045.7,0.815
71,2.84,B,both_agree,2673.4,510.5,2993.6,976.0,0.773
71,2.84,B,both_agree,2994.5,676.0,3319.5,1291.9,0.765
72,2.88,A,scrfd,1155.1,30.5,1565.2,544.2,0.891
72,2.88,A,scrfd,553.5,627.3,876.7,1044.7,0.823
72,2.88,A,scrfd,2679.6,509.5,2998.5,978.2,0.783
72,2.88,A,scrfd,2993.8,672.2,3318.0,1287.7,0.761
72,2.88,B,both_agree,1155.1,30.5,1565.2,544.2,0.891
72,2.88,B,both_agree,553.5,627.3,876.7,1044.7,0.823
72,2.88,B,both_agree,2679.6,509.5,2998.5,978.2,0.783
72,2.88,B,both_agree,2993.8,672.2,3318.0,1287.7,0.761
73,2.92,A,scrfd,1119.2,26.0,1528.9,543.7,0.898
73,2.92,A,scrfd,553.4,623.2,879.1,1044.0,0.826
73,2.92,A,scrfd,2686.7,508.7,3006.1,979.7,0.79
73,2.92,A,scrfd,2995.1,672.0,3316.5,1282.6,0.757
73,2.92,B,both_agree,1119.2,26.0,1528.9,543.7,0.898
73,2.92,B,both_agree,553.4,623.2,879.1,1044.0,0.826
73,2.92,B,both_agree,2686.7,508.7,3006.1,979.7,0.79
73,2.92,B,both_agree,2995.1,672.0,3316.5,1282.6,0.757
74,2.96,A,scrfd,1090.1,24.2,1493.6,539.0,0.884
74,2.96,A,scrfd,553.9,620.4,881.7,1042.9,0.824
74,2.96,A,scrfd,2695.7,508.3,3011.8,978.2,0.78
74,2.96,A,scrfd,2998.2,668.1,3314.5,1280.7,0.751
74,2.96,B,both_agree,1090.1,24.2,1493.6,539.0,0.884
74,2.96,B,both_agree,553.9,620.4,881.7,1042.9,0.824
74,2.96,B,both_agree,2695.7,508.3,3011.8,978.2,0.78
74,2.96,B,both_agree,2998.2,668.1,3314.5,1280.7,0.751
75,3.0,A,scrfd,1058.4,22.7,1465.8,532.6,0.883
75,3.0,A,scrfd,554.0,621.0,884.3,1043.1,0.822
75,3.0,A,scrfd,2700.8,507.5,3022.1,980.4,0.794
75,3.0,A,scrfd,3000.5,676.1,3311.6,1277.8,0.746
75,3.0,B,both_agree,1058.4,22.7,1465.8,532.6,0.883
75,3.0,B,both_agree,554.0,621.0,884.3,1043.1,0.822
75,3.0,B,both_agree,2700.8,507.5,3022.1,980.4,0.794
75,3.0,B,both_agree,3000.5,676.1,3311.6,1277.8,0.746
76,3.04,A,scrfd,1026.6,20.7,1425.5,535.9,0.888
76,3.04,A,scrfd,555.1,620.8,887.6,1042.9,0.82
76,3.04,A,scrfd,2708.8,508.6,3029.0,980.3,0.802
76,3.04,A,scrfd,3002.6,685.7,3315.6,1274.1,0.745
76,3.04,B,both_agree,1026.6,20.7,1425.5,535.9,0.888
76,3.04,B,both_agree,555.1,620.8,887.6,1042.9,0.82
76,3.04,B,both_agree,2708.8,508.6,3029.0,980.3,0.802
76,3.04,B,both_agree,3002.6,685.7,3315.6,1274.1,0.745
77,3.08,A,scrfd,997.4,30.0,1394.2,533.2,0.881
77,3.08,A,scrfd,557.4,622.7,887.0,1042.4,0.817
77,3.08,A,scrfd,2715.1,507.6,3037.6,980.7,0.809
77,3.08,A,scrfd,3006.7,687.2,3312.9,1274.1,0.737
77,3.08,B,both_agree,997.4,30.0,1394.2,533.2,0.881
77,3.08,B,both_agree,557.4,622.7,887.0,1042.4,0.817
77,3.08,B,both_agree,2715.1,507.6,3037.6,980.7,0.809
77,3.08,B,both_agree,3006.7,687.2,3312.9,1274.1,0.737
78,3.12,A,scrfd,969.4,27.8,1364.8,528.5,0.886
78,3.12,A,scrfd,561.0,618.0,883.4,1042.2,0.814
78,3.12,A,scrfd,2722.7,507.1,3045.8,982.0,0.813
78,3.12,A,scrfd,3009.2,690.7,3314.5,1271.3,0.737
78,3.12,B,both_agree,969.4,27.8,1364.8,528.5,0.886
78,3.12,B,both_agree,561.0,618.0,883.4,1042.2,0.814
78,3.12,B,both_agree,2722.7,507.1,3045.8,982.0,0.813
78,3.12,B,both_agree,3009.2,690.7,3314.5,1271.3,0.737
79,3.16,A,scrfd,940.7,28.0,1329.4,531.9,0.871
79,3.16,A,scrfd,2734.7,509.8,3050.4,982.1,0.799
79,3.16,A,scrfd,561.9,620.5,890.7,1043.8,0.778
79,3.16,A,scrfd,3009.4,691.1,3317.9,1272.9,0.735
79,3.16,B,both_agree,940.7,28.0,1329.4,531.9,0.871
79,3.16,B,both_agree,2734.7,509.8,3050.4,982.1,0.799
79,3.16,B,both_agree,561.9,620.5,890.7,1043.8,0.778
79,3.16,B,both_agree,3009.4,691.1,3317.9,1272.9,0.735
80,3.2,A,scrfd,912.9,34.5,1291.0,529.1,0.866
80,3.2,A,scrfd,565.2,624.8,884.1,1041.8,0.793
80,3.2,A,scrfd,2741.9,512.8,3060.6,981.5,0.787
80,3.2,A,scrfd,3012.7,687.2,3316.9,1272.8,0.717
80,3.2,B,both_agree,912.9,34.5,1291.0,529.1,0.866
80,3.2,B,both_agree,565.2,624.8,884.1,1041.8,0.793
80,3.2,B,both_agree,2741.9,512.8,3060.6,981.5,0.787
80,3.2,B,both_agree,3012.7,687.2,3316.9,1272.8,0.717
81,3.24,A,scrfd,882.7,36.5,1257.1,524.3,0.867
81,3.24,A,scrfd,2745.7,517.7,3068.7,979.5,0.781
81,3.24,A,scrfd,567.4,624.9,883.8,1043.9,0.772
81,3.24,A,scrfd,3010.3,685.9,3317.1,1273.3,0.721
81,3.24,B,both_agree,882.7,36.5,1257.1,524.3,0.867
81,3.24,B,both_agree,2745.7,517.7,3068.7,979.5,0.781
81,3.24,B,both_agree,567.4,624.9,883.8,1043.9,0.772
81,3.24,B,both_agree,3010.3,685.9,3317.1,1273.3,0.721
82,3.28,A,scrfd,853.9,32.4,1219.7,524.4,0.851
82,3.28,A,scrfd,2753.0,513.9,3069.8,985.5,0.778
82,3.28,A,scrfd,3008.7,686.9,3316.3,1275.1,0.733
82,3.28,A,scrfd,569.9,614.0,892.1,1048.9,0.703
82,3.28,B,both_agree,853.9,32.4,1219.7,524.4,0.851
82,3.28,B,both_agree,2753.0,513.9,3069.8,985.5,0.778
82,3.28,B,both_agree,3008.7,686.9,3316.3,1275.1,0.733
82,3.28,B,both_agree,569.9,614.0,892.1,1048.9,0.703
83,3.32,A,scrfd,825.4,27.2,1179.9,523.1,0.849
83,3.32,A,scrfd,2761.1,513.6,3077.9,984.9,0.789
83,3.32,A,scrfd,3005.4,691.9,3313.0,1277.0,0.732
83,3.32,A,scrfd,571.2,611.1,896.3,1039.7,0.73
83,3.32,B,both_agree,825.4,27.2,1179.9,523.1,0.849
83,3.32,B,both_agree,2761.1,513.6,3077.9,984.9,0.789
83,3.32,B,both_agree,3005.4,691.9,3313.0,1277.0,0.732
83,3.32,B,both_agree,571.2,611.1,896.3,1039.7,0.73
84,3.36,A,scrfd,797.1,32.6,1144.8,518.7,0.843
84,3.36,A,scrfd,2767.6,515.2,3086.5,986.2,0.798
84,3.36,A,scrfd,582.2,616.9,875.0,1024.7,0.75
84,3.36,A,scrfd,3002.1,693.0,3314.3,1278.1,0.738
84,3.36,A,orphan_safetynet,1219.7,938.3,1955.1,1386.6,0.663
84,3.36,B,both_agree,797.1,32.6,1144.8,518.7,0.843
84,3.36,B,both_agree,2767.6,515.2,3086.5,986.2,0.798
84,3.36,B,both_agree,582.2,616.9,875.0,1024.7,0.75
84,3.36,B,both_agree,3002.1,693.0,3314.3,1278.1,0.738
85,3.4,A,scrfd,2775.3,515.0,3099.1,987.8,0.814
85,3.4,A,scrfd,773.3,32.8,1102.4,519.9,0.801
85,3.4,A,scrfd,1444.8,988.3,1612.2,1266.6,0.77
85,3.4,A,scrfd,3000.1,695.8,3312.6,1278.2,0.741
85,3.4,A,scrfd,590.7,619.4,880.0,1005.2,0.676
85,3.4,B,both_agree,2775.3,515.0,3099.1,987.8,0.814
85,3.4,B,both_agree,773.3,32.8,1102.4,519.9,0.801
85,3.4,B,both_agree,1444.8,988.3,1612.2,1266.6,0.77
85,3.4,B,both_agree,3000.1,695.8,3312.6,1278.2,0.741
85,3.4,B,scrfd_only,590.7,619.4,880.0,1005.2,0.676
86,3.44,A,scrfd,2780.0,515.1,3109.0,986.4,0.825
86,3.44,A,scrfd,1434.3,983.6,1613.8,1272.3,0.809
86,3.44,A,scrfd,739.6,34.1,1066.5,517.7,0.807
86,3.44,A,scrfd,3001.8,695.7,3313.3,1276.5,0.742
86,3.44,A,scrfd,596.2,612.8,877.3,998.1,0.523
86,3.44,B,both_agree,2780.0,515.1,3109.0,986.4,0.825
86,3.44,B,both_agree,1434.3,983.6,1613.8,1272.3,0.809
86,3.44,B,both_agree,739.6,34.1,1066.5,517.7,0.807
86,3.44,B,both_agree,3001.8,695.7,3313.3,1276.5,0.742
86,3.44,B,scrfd_only,596.2,612.8,877.3,998.1,0.523
87,3.48,A,scrfd,2788.7,518.3,3118.0,985.1,0.819
87,3.48,A,scrfd,1421.9,985.4,1614.8,1272.8,0.816
87,3.48,A,scrfd,705.2,45.6,1026.1,520.1,0.791
87,3.48,A,scrfd,3003.4,696.9,3313.1,1277.7,0.75
87,3.48,A,scrfd,604.1,609.7,858.3,990.8,0.515
87,3.48,B,both_agree,2788.7,518.3,3118.0,985.1,0.819
87,3.48,B,both_agree,1421.9,985.4,1614.8,1272.8,0.816
87,3.48,B,both_agree,705.2,45.6,1026.1,520.1,0.791
87,3.48,B,both_agree,3003.4,696.9,3313.1,1277.7,0.75
87,3.48,B,scrfd_only,604.1,609.7,858.3,990.8,0.515
88,3.52,A,scrfd,2793.8,520.0,3124.4,986.0,0.818
88,3.52,A,scrfd,1409.6,981.4,1616.9,1275.9,0.81
88,3.52,A,scrfd,675.2,40.7,985.4,525.3,0.778
88,3.52,A,scrfd,3004.2,697.9,3316.0,1278.5,0.751
88,3.52,B,both_agree,2793.8,520.0,3124.4,986.0,0.818
88,3.52,B,both_agree,1409.6,981.4,1616.9,1275.9,0.81
88,3.52,B,both_agree,675.2,40.7,985.4,525.3,0.778
88,3.52,B,both_agree,3004.2,697.9,3316.0,1278.5,0.751
89,3.56,A,scrfd,2801.8,523.8,3135.3,987.2,0.822
89,3.56,A,scrfd,1407.2,977.5,1619.5,1278.0,0.8
89,3.56,A,scrfd,3005.1,700.9,3318.5,1280.6,0.748
89,3.56,A,scrfd,643.9,46.6,942.7,524.9,0.719
89,3.56,B,both_agree,2801.8,523.8,3135.3,987.2,0.822
89,3.56,B,both_agree,1407.2,977.5,1619.5,1278.0,0.8
89,3.56,B,both_agree,3005.1,700.9,3318.5,1280.6,0.748
89,3.56,B,both_agree,643.9,46.6,942.7,524.9,0.719
90,3.6,A,scrfd,2808.3,527.2,3146.5,992.3,0.83
90,3.6,A,scrfd,1405.0,979.1,1620.4,1279.9,0.816
90,3.6,A,scrfd,3006.0,706.3,3320.8,1280.8,0.756
90,3.6,A,scrfd,614.8,63.4,907.6,525.4,0.698
90,3.6,A,orphan_safetynet,221.6,1407.0,729.3,1683.3,0.347
90,3.6,B,both_agree,2808.3,527.2,3146.5,992.3,0.83
90,3.6,B,both_agree,1405.0,979.1,1620.4,1279.9,0.816
90,3.6,B,both_agree,3006.0,706.3,3320.8,1280.8,0.756
90,3.6,B,both_agree,614.8,63.4,907.6,525.4,0.698
91,3.64,A,scrfd,1404.7,979.6,1621.0,1279.9,0.815
91,3.64,A,scrfd,2817.7,531.7,3149.3,992.3,0.811
91,3.64,A,scrfd,3006.3,714.8,3321.2,1280.1,0.748
91,3.64,A,scrfd,586.4,68.0,868.0,537.0,0.702
91,3.64,B,both_agree,1404.7,979.6,1621.0,1279.9,0.815
91,3.64,B,both_agree,2817.7,531.7,3149.3,992.3,0.811
91,3.64,B,both_agree,3006.3,714.8,3321.2,1280.1,0.748
91,3.64,B,both_agree,586.4,68.0,868.0,537.0,0.702
92,3.68,A,scrfd,1405.4,978.9,1620.9,1280.9,0.811
92,3.68,A,scrfd,2830.6,534.1,3158.8,993.6,0.801
92,3.68,A,scrfd,3005.5,716.4,3325.0,1278.7,0.757
92,3.68,A,scrfd,559.9,78.9,829.3,538.5,0.644
92,3.68,B,both_agree,1405.4,978.9,1620.9,1280.9,0.811
92,3.68,B,both_agree,2830.6,534.1,3158.8,993.6,0.801
92,3.68,B,both_agree,3005.5,716.4,3325.0,1278.7,0.757
92,3.68,B,both_agree,559.9,78.9,829.3,538.5,0.644
93,3.72,A,scrfd,1402.7,977.2,1620.1,1281.2,0.802
93,3.72,A,scrfd,2835.4,536.9,3169.8,992.0,0.8
93,3.72,A,scrfd,3006.0,714.8,3329.8,1277.1,0.771
93,3.72,A,scrfd,522.6,83.7,793.6,554.0,0.697
93,3.72,B,both_agree,1402.7,977.2,1620.1,1281.2,0.802
93,3.72,B,both_agree,2835.4,536.9,3169.8,992.0,0.8
93,3.72,B,both_agree,3006.0,714.8,3329.8,1277.1,0.771
93,3.72,B,both_agree,522.6,83.7,793.6,554.0,0.697
94,3.76,A,scrfd,1403.2,972.8,1621.7,1282.7,0.796
94,3.76,A,scrfd,2840.3,539.3,3173.6,991.8,0.794
94,3.76,A,scrfd,3009.9,715.6,3329.6,1278.2,0.764
94,3.76,A,scrfd,488.4,89.2,754.0,559.4,0.72
94,3.76,B,both_agree,1403.2,972.8,1621.7,1282.7,0.796
94,3.76,B,both_agree,2840.3,539.3,3173.6,991.8,0.794
94,3.76,B,both_agree,3009.9,715.6,3329.6,1278.2,0.764
94,3.76,B,both_agree,488.4,89.2,754.0,559.4,0.72
95,3.8,A,scrfd,1402.8,975.2,1621.9,1283.0,0.813
95,3.8,A,scrfd,2849.2,540.2,3181.1,993.1,0.792
95,3.8,A,scrfd,3012.4,717.9,3328.2,1278.4,0.765
95,3.8,A,scrfd,449.5,97.7,710.6,568.8,0.74
95,3.8,B,both_agree,1402.8,975.2,1621.9,1283.0,0.813
95,3.8,B,both_agree,2849.2,540.2,3181.1,993.1,0.792
95,3.8,B,both_agree,3012.4,717.9,3328.2,1278.4,0.765
95,3.8,B,both_agree,449.5,97.7,710.6,568.8,0.74
96,3.84,A,scrfd,1402.1,973.5,1622.1,1283.6,0.813
96,3.84,A,scrfd,2858.2,535.4,3193.3,994.3,0.797
96,3.84,A,scrfd,3013.3,716.3,3329.9,1277.5,0.776
96,3.84,A,scrfd,416.0,104.5,672.1,575.0,0.7
96,3.84,A,orphan_safetynet,1011.6,1262.9,1168.9,1327.8,0.326
